,mobile name
0,"vivo T1X (Space Blue, 64 GB)"
1,"vivo T1X (Gravity Black, 64 GB)"
2,"vivo T1 44W (Midnight Galaxy, 128 GB)"
3,"vivo T1X (Space Blue, 128 GB)"
4,"vivo T1X (Gravity Black, 128 GB)"
5,"vivo T1 44W (Starry Sky, 128 GB)"
6,"vivo T1X (Space Blue, 128 GB)"
7,"vivo T1 44W (Starry Sky, 128 GB)"
8,"vivo T1 5G (Rainbow Fantasy, 128 GB)"
9,"vivo T1 44W (Ice Dawn, 128 GB)"
10,"vivo T1 5G (Rainbow Fantasy, 128 GB)"
11,"vivo T1 5G (Starlight Black, 128 GB)"
12,"vivo T1X (Gravity Black, 128 GB)"
13,"vivo T1 5G (Starlight Black, 128 GB)"
14,"vivo T1 44W (Midnight Galaxy, 128 GB)"
15,"vivo T1 44W (Midnight Galaxy, 128 GB)"
16,"vivo T1 5G (Rainbow Fantasy, 128 GB)"
17,"vivo T1 5G (Starlight Black, 128 GB)"
18,"vivo T1 Pro 5G (Turbo Black, 128 GB)"
19,"vivo T1 44W (Starry Sky, 128 GB)"
20,"vivo T1 5G (Silky White, 128 GB)"
21,"vivo T1 Pro 5G (Turbo Black, 128 GB)"
22,"vivo T1 Pro 5G (Turbo Cyan, 128 GB)"
23,"vivo V23e 5G (Midnight Blue, 128 GB)"
